target_date,jam,target_datetime,lead_hours,lead_bucket,mission,location_personality,microclimate_profile,atmospheric_mode,predictability,dominant_category,dominant_category_probability,category_disagreement,sources_used,source_ids,coverage_fraction,temp_p05,temp_p10,temp_p25,temp_p50,temp_p75,temp_p90,temp_p95,temp_micro_p50,temp_micro_adjustment,rh_p10,rh_p50,rh_p90,rh_micro_p50,rh_micro_adjustment,rain_p05,rain_p10,rain_p25,rain_p50,rain_p75,rain_p90,rain_p95,prob_rain,prob_moderate_heavy_rain,prob_heavy_rain,wind_p50,wind_p90,gust_p90,heat_index_p50,heat_index_p90,cloud_p50,cape_p50,visibility_p10,analog_probability,analog_cases,direct_hit_risk,nearby_rain_risk,rain_displacement_risk,spatial_uncertainty,rain_threat_score,rain_threat_level,heavy_rain_threat_score,heavy_rain_threat_level,wind_threat_score,wind_threat_level,heat_discomfort_threat_score,heat_discomfort_threat_level,low_visibility_threat_score,low_visibility_threat_level,thunderstorm_proxy_threat_score,thunderstorm_proxy_threat_level,uncertainty_score,forecast_stress_index,forecast_failure_risk,self_doubt_score,main_failure_mode,scenario_dry_miss,scenario_nearby_rain_only,scenario_direct_light_rain,scenario_direct_moderate_rain,scenario_convective_burst,walking_score,motorbike_score,outdoor_event_score,fieldwork_score,laundry_score,sport_score,trust_level,operational_status,autopilot_route,confidence_score_base,source_health_mean,gap_mean_minutes,decision_recommendation,expert_council,counterfactual_summary,forecast_contract_summary,explanation,dew_point_c,apparent_temperature_c,pressure_msl_hpa,surface_pressure_hpa,wind_direction_deg,uv_index,grid_sampling_status,sentinel_public_version,official_warning_disclaimer,calibration_status,verification_cases,risk_score_basis,public_safety_note
2026-09-11,00:00,2026-09-11T00:00:00+07:00,65.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,100.0,0.0,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,12.1,12.1,12.3,12.3,14.2,15.8,15.8,12.3,0.0,95.0,97.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.9,,12.3,15.8,75.0,,,,0,16.6,20.7,17.3,10.7,18.5,LOW,1.0,LOW,13.1,LOW,0.0,LOW,0.0,LOW,26.9,LOW,10.0,19.0,14.0,10.0,low_failure_risk_non_rain,88.6,4.4,4.3,1.5,1.2,8,7,7,8,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,90.0,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 6 source aktif.,,12.3,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,01:00,2026-09-11T01:00:00+07:00,66.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,100.0,0.0,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,11.8,11.8,12.1,12.2,13.8,15.5,15.5,12.2,0.0,95.0,96.0,97.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.5,,12.2,15.5,75.0,,,,0,16.5,20.7,17.4,10.8,18.4,LOW,1.0,LOW,14.4,LOW,0.0,LOW,0.0,LOW,26.7,LOW,10.1,19.2,14.2,10.1,low_failure_risk_non_rain,88.5,4.4,4.4,1.5,1.2,8,7,7,8,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,89.7,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 6 source aktif.,,12.2,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,02:00,2026-09-11T02:00:00+07:00,67.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,100.0,0.0,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,11.5,11.5,11.6,11.8,13.5,15.2,15.2,11.8,0.0,95.0,96.0,98.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,7.0,,11.8,15.2,75.0,,,,0,16.4,20.8,17.5,10.8,18.4,LOW,1.0,LOW,15.6,LOW,0.0,LOW,0.0,LOW,26.7,LOW,10.2,19.4,14.3,10.2,low_failure_risk_non_rain,88.5,4.4,4.4,1.5,1.2,8,7,7,8,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,89.7,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 6 source aktif.,,11.8,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,03:00,2026-09-11T03:00:00+07:00,68.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,100.0,0.0,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,10.9,10.9,11.2,11.6,13.4,15.1,15.1,11.6,0.0,95.0,96.0,98.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.5,,11.6,15.1,75.0,,,,0,16.4,20.8,17.6,10.9,18.4,LOW,1.0,LOW,16.7,LOW,0.0,LOW,0.0,LOW,26.7,LOW,10.4,19.7,14.4,10.3,low_failure_risk_non_rain,88.5,4.4,4.4,1.5,1.2,8,6,7,8,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,89.6,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 6 source aktif.,,11.6,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,04:00,2026-09-11T04:00:00+07:00,69.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,100.0,0.0,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,10.5,10.5,11.1,11.4,13.5,14.9,14.9,11.4,0.0,95.0,96.0,97.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,7.5,,11.4,14.9,75.0,,,,0,16.4,20.8,17.7,11.0,18.4,LOW,1.1,LOW,16.7,LOW,0.0,LOW,0.0,LOW,26.7,LOW,10.5,19.9,14.6,10.4,low_failure_risk_non_rain,88.5,4.4,4.4,1.5,1.2,8,6,7,8,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,89.6,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 6 source aktif.,,11.4,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,05:00,2026-09-11T05:00:00+07:00,70.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,100.0,0.0,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,10.2,10.2,10.9,11.3,13.3,14.4,14.4,11.3,0.0,94.0,95.0,98.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,7.8,,11.3,14.4,75.0,,,,0,16.2,20.8,17.8,11.0,18.2,LOW,1.1,LOW,17.3,LOW,0.0,LOW,0.0,LOW,26.5,LOW,10.7,20.1,14.7,10.6,low_failure_risk_non_rain,88.5,4.4,4.3,1.5,1.3,8,6,7,8,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,89.6,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 6 source aktif.,,11.3,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,06:00,2026-09-11T06:00:00+07:00,71.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,100.0,0.0,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,10.1,10.1,10.9,11.1,13.0,14.0,14.0,11.1,0.0,94.0,96.0,99.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,7.4,,11.1,14.0,75.0,,,,0,16.4,20.9,17.9,11.1,18.4,LOW,1.1,LOW,16.4,LOW,0.0,LOW,0.0,LOW,26.7,LOW,10.8,20.4,14.8,10.6,low_failure_risk_non_rain,88.5,4.4,4.3,1.5,1.3,8,7,7,8,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,89.6,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 6 source aktif.,,11.1,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,07:00,2026-09-11T07:00:00+07:00,72.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,100.0,0.0,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,10.8,10.8,11.6,11.6,13.0,14.3,14.3,11.6,0.0,92.0,94.0,97.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.0,,11.6,14.3,75.0,,,,0,16.0,20.7,18.0,11.2,18.0,LOW,1.1,LOW,15.6,LOW,0.0,LOW,0.0,LOW,26.3,LOW,10.9,20.5,14.9,10.7,low_failure_risk_non_rain,88.5,4.4,4.3,1.5,1.3,8,7,7,8,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,89.7,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 6 source aktif.,,11.6,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,08:00,2026-09-11T08:00:00+07:00,73.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HUMID_STABLE_MORNING,HIGH,Berawan,83.3,16.7,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,12.7,12.7,13.5,13.9,14.5,16.1,16.1,13.9,0.0,86.0,88.0,90.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.9,,13.9,16.1,75.0,,,,0,15.4,23.0,23.3,20.8,17.9,LOW,1.6,LOW,10.9,LOW,0.0,LOW,0.0,LOW,25.1,LOW,16.3,25.1,18.9,17.7,low_failure_risk_non_rain,88.3,4.2,4.3,1.4,1.8,8,7,7,7,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,85.6,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 6 source aktif.,,13.9,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,09:00,2026-09-11T09:00:00+07:00,74.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,66.7,33.3,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,15.4,15.4,16.0,16.1,16.6,18.5,18.5,16.1,0.0,75.0,80.0,81.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.8,,16.1,18.5,75.0,,,,0,14.4,25.1,28.7,30.5,17.4,LOW,2.2,LOW,8.4,LOW,0.0,LOW,0.0,LOW,23.5,LOW,21.8,29.8,23.0,24.7,low_failure_risk_non_rain,86.9,5.3,4.0,1.4,2.4,8,7,7,7,3,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,81.8,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 6 source aktif.,,16.1,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,10:00,2026-09-11T10:00:00+07:00,75.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,STABLE_LOW_RAIN,HIGH,Berawan,50.0,50.0,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,17.3,17.3,17.4,17.8,18.4,20.3,20.3,17.8,0.0,65.0,74.0,76.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.0,,17.8,20.3,45.0,,,,0,13.7,27.4,34.0,40.1,17.3,LOW,2.7,LOW,11.1,LOW,0.0,LOW,0.0,LOW,19.3,LOW,27.2,34.4,27.1,31.7,low_failure_risk_non_rain,85.7,6.3,3.9,1.3,2.8,8,7,7,7,5,7,TRUSTED,GREEN,sentinel_probabilistic_risk_route,77.3,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,Forecast memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 6 source aktif.,,17.8,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-09-11,11:00,2026-09-11T11:00:00+07:00,76.54,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,RAIN_TRANSITION,MEDIUM,Hujan Sedang,33.3,66.7,6,CMA+ECMWF+GFS+ICON+METEOFRANCE+UKMO,0.857,17.4,17.4,17.6,18.3,20.7,20.8,20.8,18.3,0.0,56.0,73.0,80.0,73.0,0.0,0.0,0.0,0.0,0.2,2.7,5.2,5.2,66.7,33.3,0.0,3.1,5.0,,18.3,20.8,88.0,,,,0,40.3,69.6,58.0,61.3,62.1,HIGH,15.1,LOW,11.1,LOW,0.0,LOW,0.0,LOW,23.4,LOW,41.2,52.5,48.4,49.9,category_disagreement_error,32.6,25.3,26.5,12.7,2.9,4,3,0,2,0,3,TRUSTED,YELLOW,sentinel_probabilistic_risk_route,71.7,1.0,0.0,"Bawa payung/jas hujan dan gunakan interpretasi konservatif, terutama jika keluar setelah siang.","Local Signal Analyst: sinyal hujan cukup kuat untuk mengaktifkan rain-risk window. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Bawa payung/jas hujan dan gunakan interpretasi konservatif, terutama jika keluar setelah siang.","Jika kategori antar-source lebih sepakat, trust level akan naik. Jika grid/nearby signal mendukung direct-hit, dry-miss probability akan turun.",Boleh dipakai untuk keputusan umum dengan plan B dan update berkala.,Forecast memilih interpretasi ini karena mode atmosfer RAIN_TRANSITION; 6 source aktif; probabilitas hujan 66.7%.,,18.3,,,,,unavailable,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
